"","Symbol","Price","rank","Market Cap"
"1","BTC",9939.59,1,167355858707
"2","ETH",1092.32,2,106311805877
"3","XRP",1.11,3,43083350286
"4","BCH",1468.33,4,24876244965
"5","ADA",0.49768,5,12903384465
"6","XLM",0.512895,6,9164770938
"7","NEO",140.11,7,9107410000
"8","LTC",158.64,8,8726346432
"10","XEM",0.739021,10,6651188999
"12","DASH",680.49,12,5342668388
"13","XMR",271.6,13,4255380196
"15","LSK",26.05,15,3063265819
"18","QTUM",37.28,18,2753127366
"19","ETC",27.31,19,2717807168
"20","BTG",151,20,2536301678
"24","OMG",14.72,24,1501709213
"25","STEEM",4.96,25,1229219069
"26","ZEC",385.01,26,1223344534
"27","STRAT",11.63,27,1148595126
"31","SC",0.032807,31,1030022786
"32","XVG",0.06632,32,964175764
"35","SNT",0.234509,35,813859683
"37","ARDR",0.765659,37,764892954
"38","WAVES",7.55,38,754728000
"40","REP",67.21,40,739337500
"43","DOGE",0.005957,43,673164549
"44","DCR",93.69,44,624477687
"46","KMD",5.68,46,588283011
"50","ARK",5.37,50,526358397
"53","BAT",0.500624,53,500624000
"54","DGD",241.81,54,483612000
"55","DGB",0.049265,55,481617063
"58","PIVX",7.94,58,440421981
"62","GNT",0.453326,62,378192655
"63","GBYTE",580.85,63,374777875
"66","ZCL",112.71,66,362107025
"68","FUN",0.079013,68,349165210
"72","FCT",37.46,72,327606388
"76","SALT",5.81,76,309500948
"79","POWR",0.835799,79,304072632
"81","NXT",0.280668,81,280387316
"82","NXS",5.07,82,280339756
"83","SYS",0.522164,83,277075320
"84","XZC",68.34,84,273468002
"85","MONA",4.75,85,271398029
"88","MAID",0.569158,88,257573826
"89","RDD",0.008787,89,252529800
"91","ENG",3.24,91,242836640
"93","PAY",2.21,93,231822708
"95","PART",25.69,95,227452582
"96","GNO",195.8,96,216282036
"97","EMC",5.2,97,214505677
"101","GAME",3.15,101,203040492
"104","BNT",6.73,104,200792536
"107","CVC",0.53149,107,182141605
"108","XDN",0.026014,108,179363869
"110","ANT",6.48,110,172806045
"113","UBQ",4.24,113,167192763
"116","STORJ",1.24,116,166098727
"117","BTCD",128.01,117,164985959
"118","RLC",2.06,118,163038441
"126","VTC",3.57,126,152562226
"131","ZEN",45.43,131,141622090
"137","MCO",10.24,137,135154022
"138","NAV",2.14,138,133571927
"141","SNGLS",0.210297,141,126178200
"143","RCN",0.242633,143,118898179
"144","MANA",0.111932,144,117645395
"151","XCP",42.44,151,111083757
"152","BAY",0.108364,152,109392379
"155","PPC",4.35,155,107108706
"156","AGRS",2.46,156,103396860
"158","EMC2",0.476364,158,103083787
"165","ADX",1.61,165,97037141
"170","MLN",152.55,170,91436072
"173","ION",4.51,173,87433440
"177","EDG",1.02,177,83601873
"178","QRL",1.59,178,82865120
"184","VIA",3.44,184,79127114
"187","LBC",0.527884,187,76791757
"190","ADT",0.122744,190,73646400
"191","BURST",0.040761,191,73383111
"194","WINGS",0.807189,194,72411580
"195","NLG",0.184877,195,72343960
"197","DNT",0.119132,197,71479200
"198","LUN",30.42,198,69891040
"206","DCT",1.24,206,63400473
"208","RISE",0.540717,208,61176289
"209","AEON",3.93,209,60574941
"210","SLS",59.95,210,60545433
"211","CLOAK",11.97,211,60504834
"212","1ST",0.702607,212,60113910
"213","VIB",0.366382,213,59952235
"218","TRIG",1.77,218,56727345
"219","VOX",0.27007,219,56714700
"221","GRS",0.807833,221,56008830
"228","SHIFT",4.63,228,54046130
"235","MER",0.518433,235,51843300
"236","IOC",3.13,236,51720865
"237","CFI",0.15799,237,51346750
"242","THC",0.211166,242,48669278
"243","CRW",2.83,243,48112584
"250","TRST",0.50282,250,46333606
"257","DMD",16.86,257,44296584
"260","HMQ",0.268046,260,43654761
"266","TIX",1.06,266,42286800
"268","POT",0.189634,268,41586136
"269","FTC",0.216969,269,41264614
"270","SIB",2.53,270,41221172
"273","VRC",1.29,273,39636084
"277","SBD",4.95,277,38240689
"280","AMP",0.453182,280,37277085
"282","XWC",0.145459,282,36172981
"284","GUP",0.475935,284,35695125
"291","FAIR",0.638824,291,33981496
"297","XEL",0.36048,297,32223645
"302","BLK",0.398929,302,30573858
"307","GRC",0.07536,307,29414008
"308","SLR",0.748575,308,29169655
"310","EXP",3.67,310,28991570
"312","RADS",8.23,312,28329637
"314","OK",0.377819,314,27845490
"315","NMR",21.36,315,27675121
"320","MUE",0.214462,320,26506541
"322","OMNI",46.38,322,25999204
"328","GOLOS",0.205754,328,25620260
"334","SWT",3.08,334,24808145
"339","NEOS",6.65,339,24421807
"344","RBY",0.945397,344,23876348
"346","XMY",0.015257,346,23628823
"349","NXC",0.346971,349,23081046
"352","BSD",1.24,352,22387250
"357","ENRG",0.177202,357,21546883
"360","BITB",0.009152,360,21424948
"367","PTOY",0.297656,367,20835920
"368","CLAM",7.32,368,20828862
"379","DTB",0.862395,379,19617596
"381","FLO",0.132517,381,18769086
"388","FLDC",0.032229,388,18011441
"389","LMC",0.079876,389,17980345
"394","SYNX",0.977929,394,17465108
"395","INCNT",0.376291,395,17315633
"408","MUSIC",0.028429,408,16289216
"409","COVAL",0.016244,409,16243500
"413","GCR",0.152172,413,15775171
"421","BCY",0.646798,421,14997344
"426","PINK",0.038743,426,14782983
"432","SEQ",0.321129,432,14563309
"434","ABY",0.018215,434,14436145
"436","SPHR",4.66,436,14368876
"441","AUR",1.62,441,14059259
"442","IOP",4.26,442,14048843
"443","CURE",0.583503,443,13911270
"449","XST",0.474341,449,13278970
"454","MYST",0.648632,454,12602287
"462","MEME",0.623111,462,11926350
"464","XVC",0.766891,464,11798983
"466","DOPE",0.10025,466,11713734
"467","USNBT",0.983276,467,11568902
"471","TX",1.75,471,11053474
"476","BRK",0.604015,476,10958090
"480","VRM",7.28,480,10755319
"487","PTC",0.076118,487,10087892
"492","CRB",0.587308,492,9717465
"500","QWARK",0.194651,500,9283567
"501","SNRG",2.74,501,9267458
"509","GLD",0.221136,509,9022734
"515","BLITZ",2.13,515,8781227
"519","KORE",4.22,519,8535591
"522","CANN",0.108258,522,8360893
"533","SPR",0.820993,533,7804749
"534","ERC",0.762264,534,7615059
"535","EXCL",1.7,535,7563957
"536","BRX",1.17,536,7352774
"541","2GIVE",0.013582,541,7053920
"546","APX",9.47,546,6660054
"551","PDC",0.127979,551,6398950
"552","TKS",4.17,552,6356476
"556","VTR",0.579057,556,6263061
"564","START",0.133523,564,6019188
"572","TRUST",0.180746,572,5799524
"575","DYN",3.02,575,5710902
"587","EGC",0.383601,587,5110064
"597","EFL",0.289249,597,4723970
"607","PKB",0.924545,607,4404557
"615","EBST",0.349974,615,4199688
"657","UNB",1.19,657,2704301
"670","BYC",1.18,670,2333027
"675","LGD",1.14,675,2275820
"685","INFX",1.27,685,2117533
"736","CPC",0.671753,736,1336819
"1257","CLUB",1.77,1257,NA
"1292","GBG",0.138354,1292,NA
